Dates,NomInvestment,NomConsumption,M2,NomImports,NomExports,Repo7Day,DepositRate1YBench,NomGDP,GDPDeflator,CPI,InvestmentPrice,n
1968.75,NaN,NaN,0.137616979,NaN,NaN,NaN,NaN,NaN,NaN,-0.990485521,NaN,23.7
1968.833333,NaN,NaN,0.235813021,NaN,NaN,NaN,NaN,NaN,NaN,-0.971798446,NaN,23.8
1968.916667,NaN,NaN,0.331652897,NaN,NaN,NaN,NaN,NaN,NaN,-0.943401482,NaN,23.9
1969,NaN,NaN,0.424179007,NaN,NaN,NaN,NaN,NaN,NaN,-0.905578362,NaN,24
1969.083333,NaN,NaN,0.512466861,NaN,NaN,NaN,NaN,NaN,NaN,-0.858707003,NaN,24.1
1969.166667,NaN,NaN,0.595634315,NaN,NaN,NaN,NaN,NaN,NaN,-0.803255727,NaN,24.2
1969.25,NaN,NaN,0.672850388,NaN,NaN,NaN,NaN,NaN,NaN,-0.739778585,NaN,24.3
1969.333333,NaN,NaN,0.743343563,NaN,NaN,NaN,NaN,NaN,NaN,-0.66890982,NaN,24.4
1969.416667,NaN,NaN,0.806409494,NaN,NaN,NaN,NaN,NaN,NaN,-0.59135753,NaN,24.5
1969.5,NaN,NaN,0.861418048,NaN,NaN,NaN,NaN,NaN,NaN,-0.50789659,NaN,24.6
1969.583333,NaN,NaN,0.907819598,NaN,NaN,NaN,NaN,NaN,NaN,-0.419360916,NaN,24.7
1969.666667,NaN,NaN,0.945150514,NaN,NaN,NaN,NaN,NaN,NaN,-0.326635126,NaN,24.8
1969.75,NaN,NaN,0.973037799,NaN,NaN,NaN,NaN,NaN,NaN,-0.230645706,NaN,24.9
1969.833333,NaN,NaN,0.991202812,NaN,NaN,NaN,NaN,NaN,NaN,-0.13235175,NaN,25
1969.916667,NaN,NaN,0.999464054,NaN,NaN,NaN,NaN,NaN,NaN,-0.032735379,NaN,25.1
1970,NaN,NaN,0.997738981,NaN,NaN,NaN,NaN,NaN,NaN,0.067208073,NaN,25.2
1970.083333,NaN,NaN,0.986044831,NaN,NaN,NaN,NaN,NaN,NaN,0.166480004,NaN,25.3
1970.166667,NaN,NaN,0.964498446,NaN,NaN,NaN,NaN,NaN,NaN,0.264088521,NaN,25.4
1970.25,NaN,NaN,0.933315112,NaN,NaN,NaN,NaN,NaN,NaN,0.359058354,NaN,25.5
1970.333333,NaN,NaN,0.892806402,NaN,NaN,NaN,NaN,NaN,NaN,0.450440594,NaN,25.6
1970.416667,NaN,NaN,0.843377065,NaN,NaN,NaN,NaN,NaN,NaN,0.537322181,NaN,25.7
1970.5,NaN,NaN,0.785520983,NaN,NaN,NaN,NaN,NaN,NaN,0.618835022,NaN,25.8
1970.583333,NaN,NaN,0.719816236,NaN,NaN,NaN,NaN,NaN,NaN,0.694164668,NaN,25.9
1970.666667,NaN,NaN,0.646919322,NaN,NaN,NaN,NaN,NaN,NaN,0.76255845,NaN,26
1970.75,NaN,NaN,0.567558605,NaN,NaN,NaN,NaN,NaN,NaN,0.823333001,NaN,26.1
1970.833333,NaN,NaN,0.482527029,NaN,NaN,NaN,NaN,NaN,NaN,0.87588108,NaN,26.2
1970.916667,NaN,NaN,0.392674203,NaN,NaN,NaN,NaN,NaN,NaN,0.919677645,NaN,26.3
1971,NaN,NaN,0.298897906,NaN,NaN,NaN,NaN,NaN,NaN,0.954285094,NaN,26.4
1971.083333,NaN,NaN,0.20213512,NaN,NaN,NaN,NaN,NaN,NaN,0.979357643,NaN,26.5
1971.166667,NaN,NaN,0.103352667,NaN,NaN,NaN,NaN,NaN,NaN,0.994644774,NaN,26.6
1971.25,NaN,NaN,0.003537548,NaN,NaN,NaN,NaN,NaN,NaN,0.999993743,NaN,26.7
1971.333333,NaN,NaN,-0.096312917,NaN,NaN,NaN,NaN,NaN,NaN,0.995351105,NaN,26.8
1971.416667,NaN,NaN,-0.195201055,NaN,NaN,NaN,NaN,NaN,NaN,0.980763248,NaN,26.9
1971.5,NaN,NaN,-0.292138809,NaN,NaN,NaN,NaN,NaN,NaN,0.956375928,NaN,27
1971.583333,NaN,NaN,-0.386157608,NaN,NaN,NaN,NaN,NaN,NaN,0.922432817,NaN,27.1
1971.666667,NaN,NaN,-0.476318048,NaN,NaN,NaN,NaN,NaN,NaN,0.879273062,NaN,27.2
1971.75,NaN,NaN,-0.561719276,NaN,NaN,NaN,NaN,NaN,NaN,0.827327901,NaN,27.3
1971.833333,NaN,NaN,-0.64150799,NaN,NaN,NaN,NaN,NaN,NaN,0.767116353,NaN,27.4
1971.916667,NaN,NaN,-0.714886969,NaN,NaN,NaN,NaN,NaN,NaN,0.699240032,NaN,27.5
1972,NaN,NaN,-0.781123033,NaN,NaN,NaN,NaN,NaN,NaN,0.624377135,NaN,27.6
1972.083333,NaN,NaN,-0.839554374,NaN,NaN,NaN,NaN,NaN,NaN,0.543275669,NaN,27.7
1972.166667,NaN,NaN,-0.889597166,NaN,NaN,NaN,NaN,NaN,NaN,0.456745972,NaN,27.8
1972.25,NaN,NaN,-0.930751396,NaN,NaN,NaN,NaN,NaN,NaN,0.36565262,NaN,27.9
1972.333333,NaN,NaN,-0.962605866,NaN,NaN,NaN,NaN,NaN,NaN,0.270905788,NaN,28
1972.416667,NaN,NaN,-0.984842297,NaN,NaN,NaN,NaN,NaN,NaN,0.173452155,NaN,28.1
1972.5,NaN,NaN,-0.997238509,NaN,NaN,NaN,NaN,NaN,NaN,0.074265446,NaN,28.2
1972.583333,NaN,NaN,-0.999670643,NaN,NaN,NaN,NaN,NaN,NaN,-0.0256633,NaN,28.3
1972.666667,NaN,NaN,-0.992114399,NaN,NaN,NaN,NaN,NaN,NaN,-0.125335626,NaN,28.4
1972.75,NaN,NaN,-0.974645276,NaN,NaN,NaN,NaN,NaN,NaN,-0.22375564,NaN,28.5
1972.833333,NaN,NaN,-0.947437819,NaN,NaN,NaN,NaN,NaN,NaN,-0.319939962,NaN,28.6
1972.916667,NaN,NaN,-0.910763877,NaN,NaN,NaN,NaN,NaN,NaN,-0.412927549,NaN,28.7
1973,NaN,NaN,-0.864989883,NaN,NaN,NaN,NaN,NaN,NaN,-0.501789301,NaN,28.8
1973.083333,NaN,NaN,-0.810573196,NaN,NaN,NaN,NaN,NaN,NaN,-0.58563734,NaN,28.9
1973.166667,NaN,NaN,-0.74805753,NaN,NaN,NaN,NaN,NaN,NaN,-0.663633884,NaN,29
1973.25,NaN,NaN,-0.67806752,NaN,NaN,NaN,NaN,NaN,NaN,-0.734999618,NaN,29.1
1973.333333,NaN,NaN,-0.601302483,NaN,NaN,NaN,NaN,NaN,NaN,-0.799021479,NaN,29.2
1973.416667,NaN,NaN,-0.518529431,NaN,NaN,NaN,NaN,NaN,NaN,-0.855059781,NaN,29.3
1973.5,NaN,NaN,-0.430575405,NaN,NaN,NaN,NaN,NaN,NaN,-0.902554608,NaN,29.4
1973.583333,NaN,NaN,-0.338319211,NaN,NaN,NaN,NaN,NaN,NaN,-0.941031408,NaN,29.5
1973.666667,NaN,NaN,-0.242682643,NaN,NaN,NaN,NaN,NaN,NaN,-0.970105734,NaN,29.6
1973.75,NaN,NaN,-0.144621271,NaN,NaN,NaN,NaN,NaN,NaN,-0.989487083,NaN,29.7
1973.833333,NaN,NaN,-0.045114891,NaN,NaN,NaN,NaN,NaN,NaN,-0.998981805,NaN,29.8
1973.916667,NaN,NaN,0.054842262,NaN,NaN,NaN,NaN,NaN,NaN,-0.998495031,NaN,29.9
1974,NaN,NaN,0.15425145,NaN,NaN,NaN,NaN,NaN,NaN,-0.988031624,NaN,30
1974.083333,NaN,NaN,0.252119408,NaN,NaN,NaN,NaN,NaN,NaN,-0.967696132,NaN,30.1
1974.166667,NaN,NaN,0.347468272,NaN,NaN,NaN,NaN,NaN,NaN,-0.93769174,NaN,30.2
1974.25,NaN,NaN,0.439345348,NaN,NaN,NaN,NaN,NaN,NaN,-0.898318243,NaN,30.3
1974.333333,NaN,NaN,0.526832631,NaN,NaN,NaN,NaN,NaN,NaN,-0.849969046,NaN,30.4
1974.416667,NaN,NaN,0.609055976,NaN,NaN,NaN,NaN,NaN,NaN,-0.793127239,NaN,30.5
1974.5,NaN,NaN,0.685193835,NaN,NaN,NaN,NaN,NaN,NaN,-0.728360768,NaN,30.6
1974.583333,NaN,NaN,0.754485464,NaN,NaN,NaN,NaN,NaN,NaN,-0.656316756,NaN,30.7
1974.666667,NaN,NaN,0.816238524,NaN,NaN,NaN,NaN,NaN,NaN,-0.577715044,NaN,30.8
1974.75,NaN,NaN,0.869835998,NaN,NaN,NaN,NaN,NaN,NaN,-0.493340995,NaN,30.9
1974.833333,NaN,NaN,0.914742358,NaN,NaN,NaN,NaN,NaN,NaN,-0.404037645,NaN,31
1974.916667,NaN,NaN,0.950508915,NaN,NaN,NaN,NaN,NaN,NaN,-0.310697285,NaN,31.1
1975,NaN,NaN,0.976778301,NaN,NaN,NaN,NaN,NaN,NaN,-0.21425254,NaN,31.2
1975.083333,NaN,NaN,0.993288041,NaN,NaN,NaN,NaN,NaN,NaN,-0.115667055,NaN,31.3
1975.166667,NaN,NaN,0.999873175,NaN,NaN,NaN,NaN,NaN,NaN,-0.015925863,NaN,31.4
1975.25,NaN,NaN,0.996467908,NaN,NaN,NaN,NaN,NaN,NaN,0.083974456,NaN,31.5
1975.333333,NaN,NaN,0.983106262,NaN,NaN,NaN,NaN,NaN,NaN,0.183035729,NaN,31.6
1975.416667,NaN,NaN,0.959921743,NaN,NaN,NaN,NaN,NaN,NaN,0.28026817,NaN,31.7
1975.5,NaN,NaN,0.927146004,NaN,NaN,NaN,NaN,NaN,NaN,0.374700264,NaN,31.8
1975.583333,NaN,NaN,0.885106528,NaN,NaN,NaN,NaN,NaN,NaN,0.465388476,NaN,31.9
1975.666667,NaN,NaN,0.834223361,NaN,NaN,NaN,NaN,NaN,NaN,0.551426681,NaN,32
1975.75,NaN,NaN,0.775004909,NaN,NaN,NaN,NaN,NaN,NaN,0.631955213,NaN,32.1
1975.833333,NaN,NaN,0.708042864,NaN,NaN,NaN,NaN,NaN,NaN,0.706169457,NaN,32.2
1975.916667,NaN,NaN,0.63400629,NaN,NaN,NaN,NaN,NaN,NaN,0.77332789,NaN,32.3
1976,NaN,NaN,0.553634934,NaN,NaN,NaN,NaN,NaN,NaN,0.832759485,NaN,32.4
1976.083333,NaN,NaN,0.46773184,NaN,NaN,NaN,NaN,NaN,NaN,0.883870424,NaN,32.5
1976.166667,NaN,NaN,0.377155325,NaN,NaN,NaN,NaN,NaN,NaN,0.926150021,NaN,32.6
1976.25,NaN,NaN,0.282810398,NaN,NaN,NaN,NaN,NaN,NaN,0.959175833,NaN,32.7
1976.333333,NaN,NaN,0.185639724,NaN,NaN,NaN,NaN,NaN,NaN,0.982617877,NaN,32.8
1976.416667,NaN,NaN,0.086614199,NaN,NaN,NaN,NaN,NaN,NaN,0.996241929,NaN,32.9
1976.5,NaN,NaN,-0.013276747,NaN,NaN,NaN,NaN,NaN,NaN,0.99991186,NaN,33
1976.583333,NaN,NaN,-0.113035036,NaN,NaN,NaN,NaN,NaN,NaN,0.993591003,NaN,33.1
1976.666667,NaN,NaN,-0.211663916,NaN,NaN,NaN,NaN,NaN,NaN,0.977342512,NaN,33.2
1976.75,NaN,NaN,-0.308177921,NaN,NaN,NaN,NaN,NaN,NaN,0.951328739,NaN,33.3
1976.833333,NaN,NaN,-0.401612713,NaN,NaN,NaN,NaN,NaN,NaN,0.915809603,NaN,33.4
1976.916667,NaN,NaN,-0.491034724,NaN,NaN,NaN,NaN,NaN,NaN,0.87114,NaN,33.5
1977,NaN,NaN,-0.575550478,NaN,NaN,NaN,NaN,NaN,NaN,0.817766255,NaN,33.6
1977.083333,NaN,NaN,-0.654315522,NaN,NaN,NaN,NaN,NaN,NaN,0.756221659,NaN,33.7
1977.166667,NaN,NaN,-0.726542862,NaN,NaN,NaN,NaN,NaN,NaN,0.687121146,NaN,33.8
1977.25,NaN,NaN,-0.791510826,NaN,NaN,NaN,NaN,NaN,NaN,0.611155146,NaN,33.9
1977.333333,NaN,NaN,-0.848570275,NaN,NaN,NaN,NaN,NaN,NaN,0.529082686,NaN,34
1977.416667,NaN,NaN,-0.89715109,NaN,NaN,NaN,NaN,NaN,NaN,0.441723807,NaN,34.1
1977.5,NaN,NaN,-0.936767868,NaN,NaN,NaN,NaN,NaN,NaN,0.349951369,NaN,34.2
1977.583333,NaN,NaN,-0.967024772,NaN,NaN,NaN,NaN,NaN,NaN,0.254682333,NaN,34.3
1977.666667,NaN,NaN,-0.987619483,NaN,NaN,NaN,NaN,NaN,NaN,0.156868595,NaN,34.4
1977.75,NaN,NaN,-0.998346227,NaN,NaN,NaN,NaN,NaN,NaN,0.057487478,NaN,34.5
1977.833333,NaN,NaN,-0.999097826,NaN,NaN,NaN,NaN,NaN,NaN,-0.042468035,NaN,34.6
1977.916667,NaN,NaN,-0.989866769,NaN,NaN,NaN,NaN,NaN,NaN,-0.141999221,NaN,34.7
1978,NaN,NaN,-0.970745291,NaN,NaN,NaN,NaN,NaN,NaN,-0.240111598,NaN,34.8
1978.083333,NaN,NaN,-0.941924447,NaN,NaN,NaN,NaN,NaN,NaN,-0.335824859,NaN,34.9
1978.166667,NaN,NaN,-0.903692205,NaN,NaN,NaN,NaN,NaN,NaN,-0.428182669,NaN,35
1978.25,NaN,NaN,-0.856430569,NaN,NaN,NaN,NaN,NaN,NaN,-0.51626222,NaN,35.1
1978.333333,NaN,NaN,-0.800611762,NaN,NaN,NaN,NaN,NaN,NaN,-0.599183449,NaN,35.2
1978.416667,NaN,NaN,-0.736793507,NaN,NaN,NaN,NaN,NaN,NaN,-0.676117835,NaN,35.3
1978.5,NaN,NaN,-0.665613455,NaN,NaN,NaN,NaN,NaN,NaN,-0.746296676,NaN,35.4
1978.583333,NaN,NaN,-0.587782814,NaN,NaN,NaN,NaN,NaN,NaN,-0.809018766,NaN,35.5
1978.666667,NaN,NaN,-0.50407924,NaN,NaN,NaN,NaN,NaN,NaN,-0.863657409,NaN,35.6
1978.75,NaN,NaN,-0.415339074,NaN,NaN,NaN,NaN,NaN,NaN,-0.909666672,NaN,35.7
1978.833333,NaN,NaN,-0.322448976,NaN,NaN,NaN,NaN,NaN,NaN,-0.946586846,NaN,35.8
1978.916667,NaN,NaN,-0.226337076,NaN,NaN,NaN,NaN,NaN,NaN,-0.974049038,NaN,35.9
1979,NaN,NaN,-0.12796369,NaN,NaN,NaN,NaN,NaN,NaN,-0.991778853,NaN,36
1979.083333,NaN,NaN,-0.028311733,NaN,NaN,NaN,NaN,NaN,NaN,-0.999599143,NaN,36.1
1979.166667,NaN,NaN,0.071623106,NaN,NaN,NaN,NaN,NaN,NaN,-0.997431767,NaN,36.2
1979.25,NaN,NaN,0.17084231,NaN,NaN,NaN,NaN,NaN,NaN,-0.985298384,NaN,36.3
1979.333333,NaN,NaN,0.268354514,NaN,NaN,NaN,NaN,NaN,NaN,-0.963320224,NaN,36.4
1979.416667,NaN,NaN,0.363185408,NaN,NaN,NaN,NaN,NaN,NaN,-0.931716888,NaN,36.5
1979.5,NaN,NaN,0.454387474,NaN,NaN,NaN,NaN,NaN,NaN,-0.890804144,NaN,36.6
1979.583333,NaN,NaN,0.541049451,NaN,NaN,NaN,NaN,NaN,NaN,-0.84099078,NaN,36.7
1979.666667,NaN,NaN,0.62230544,NaN,NaN,NaN,NaN,NaN,NaN,-0.782774514,NaN,36.8
1979.75,NaN,NaN,0.697343559,NaN,NaN,NaN,NaN,NaN,NaN,-0.716737023,NaN,36.9
1979.833333,NaN,NaN,0.765414052,NaN,NaN,NaN,NaN,NaN,NaN,-0.643538133,NaN,37
1979.916667,NaN,NaN,0.82583678,NaN,NaN,NaN,NaN,NaN,NaN,-0.563909223,NaN,37.1
1980,NaN,NaN,0.878008021,NaN,NaN,NaN,NaN,NaN,NaN,-0.478645919,NaN,37.2
1980.083333,NaN,NaN,0.921406495,NaN,NaN,NaN,NaN,NaN,NaN,-0.388600142,NaN,37.3
1980.166667,NaN,NaN,0.955598581,NaN,NaN,NaN,NaN,NaN,NaN,-0.294671602,NaN,37.4
1980.25,NaN,NaN,0.980242641,NaN,NaN,NaN,NaN,NaN,NaN,-0.1977988,NaN,37.5
1980.333333,NaN,NaN,0.995092441,NaN,NaN,NaN,NaN,NaN,NaN,-0.098949658,NaN,37.6
1980.416667,NaN,NaN,0.999999606,NaN,NaN,NaN,NaN,NaN,NaN,0.000888157,NaN,37.7
1980.5,NaN,NaN,0.994915105,NaN,NaN,NaN,NaN,NaN,NaN,0.100717097,NaN,37.8
1980.583333,NaN,NaN,0.979889742,NaN,NaN,NaN,NaN,NaN,NaN,0.199539705,NaN,37.9
1980.666667,NaN,NaN,0.955073644,NaN,NaN,NaN,NaN,NaN,NaN,0.296368579,NaN,38
1980.75,NaN,NaN,0.920714766,NaN,NaN,NaN,NaN,NaN,NaN,0.390236235,NaN,38.1
1980.833333,NaN,NaN,0.877156411,NaN,NaN,NaN,NaN,NaN,NaN,0.48020478,NaN,38.2
1980.916667,NaN,NaN,0.824833798,NaN,NaN,NaN,NaN,NaN,NaN,0.565375278,NaN,38.3
1981,NaN,NaN,0.764269719,NaN,NaN,NaN,NaN,NaN,NaN,0.644896733,NaN,38.4
1981.083333,NaN,NaN,0.69606931,NaN,NaN,NaN,NaN,NaN,NaN,0.717974593,NaN,38.5
1981.166667,NaN,NaN,0.620914006,NaN,NaN,NaN,NaN,NaN,NaN,0.783878688,NaN,38.6
1981.25,NaN,NaN,0.539554735,NaN,NaN,NaN,NaN,NaN,NaN,0.841950526,NaN,38.7
1981.333333,NaN,NaN,0.452804411,NaN,NaN,NaN,NaN,NaN,NaN,0.891609873,NaN,38.8
1981.416667,NaN,NaN,0.361529815,NaN,NaN,NaN,NaN,NaN,NaN,0.932360549,NaN,38.9
1981.5,NaN,NaN,0.266642932,NaN,NaN,NaN,NaN,NaN,NaN,0.963795386,NaN,39
1981.583333,NaN,NaN,0.169091842,NaN,NaN,NaN,NaN,NaN,NaN,0.985600299,NaN,39.1
1981.666667,NaN,NaN,0.069851242,NaN,NaN,NaN,NaN,NaN,NaN,0.997557419,NaN,39.2
1981.75,NaN,NaN,-0.030087289,NaN,NaN,NaN,NaN,NaN,NaN,0.999547275,NaN,39.3
1981.833333,NaN,NaN,-0.129725197,NaN,NaN,NaN,NaN,NaN,NaN,0.991549985,NaN,39.4
1981.916667,NaN,NaN,-0.228066934,NaN,NaN,NaN,NaN,NaN,NaN,0.973645456,NaN,39.5
1982,NaN,NaN,-0.324129902,NaN,NaN,NaN,NaN,NaN,NaN,0.946012583,NaN,39.6
1982.083333,NaN,NaN,-0.416954271,NaN,NaN,NaN,NaN,NaN,NaN,0.908927465,NaN,39.7
1982.166667,NaN,NaN,-0.505612571,NaN,NaN,NaN,NaN,NaN,NaN,0.862760644,NaN,39.8
1982.25,NaN,NaN,-0.589218957,NaN,NaN,NaN,NaN,NaN,NaN,0.807973404,NaN,39.9
1982.333333,NaN,NaN,-0.666938062,NaN,NaN,NaN,NaN,NaN,NaN,0.74511316,NaN,40
1982.416667,NaN,NaN,-0.737993342,NaN,NaN,NaN,NaN,NaN,NaN,0.674807993,NaN,40.1
1982.5,NaN,NaN,-0.801674837,NaN,NaN,NaN,NaN,NaN,NaN,0.597760367,NaN,40.2
1982.583333,NaN,NaN,-0.857346261,NaN,NaN,NaN,NaN,NaN,NaN,0.514740117,NaN,40.3
1982.666667,NaN,NaN,-0.904451366,NaN,NaN,NaN,NaN,NaN,NaN,0.426576754,NaN,40.4
1982.75,NaN,NaN,-0.942519491,NaN,NaN,NaN,NaN,NaN,NaN,0.334151177,NaN,40.5
1982.833333,NaN,NaN,-0.971170273,NaN,NaN,NaN,NaN,NaN,NaN,0.238386872,NaN,40.6
1982.916667,NaN,NaN,-0.990117443,NaN,NaN,NaN,NaN,NaN,NaN,0.140240684,NaN,40.7
1983,NaN,NaN,-0.999171686,NaN,NaN,NaN,NaN,NaN,NaN,0.040693257,NaN,40.8
1983.083333,NaN,NaN,-0.998242537,NaN,NaN,NaN,NaN,NaN,NaN,-0.059260763,NaN,40.9
1983.166667,NaN,NaN,-0.987339278,NaN,NaN,NaN,NaN,NaN,NaN,-0.158622669,NaN,41
1983.25,NaN,NaN,-0.966570851,NaN,NaN,NaN,NaN,NaN,NaN,-0.25639967,NaN,41.1
1983.333333,NaN,NaN,-0.936144767,NaN,NaN,NaN,NaN,NaN,NaN,-0.35161481,NaN,41.2
1983.416667,NaN,NaN,-0.896365035,NaN,NaN,NaN,NaN,NaN,NaN,-0.443316731,NaN,41.3
1983.5,NaN,NaN,-0.84762912,NaN,NaN,NaN,NaN,NaN,NaN,-0.530589178,NaN,41.4
1983.583333,NaN,NaN,-0.790423974,NaN,NaN,NaN,NaN,NaN,NaN,-0.612560153,NaN,41.5
1983.666667,NaN,NaN,-0.725321174,NaN,NaN,NaN,NaN,NaN,NaN,-0.68841063,NaN,41.6
1983.75,NaN,NaN,-0.652971204,NaN,NaN,NaN,NaN,NaN,NaN,-0.757382735,NaN,41.7
1983.833333,NaN,NaN,-0.574096961,NaN,NaN,NaN,NaN,NaN,NaN,-0.818787322,NaN,41.8
1983.916667,NaN,NaN,-0.489486532,NaN,NaN,NaN,NaN,NaN,NaN,-0.872010857,NaN,41.9
1984,NaN,NaN,-0.399985315,NaN,NaN,NaN,NaN,NaN,NaN,-0.916521548,NaN,42
1984.083333,NaN,NaN,-0.306487577,NaN,NaN,NaN,NaN,NaN,NaN,-0.951874658,NaN,42.1
1984.166667,NaN,NaN,-0.209927516,NaN,NaN,NaN,NaN,NaN,NaN,-0.977716952,NaN,42.2
1984.25,NaN,NaN,-0.111269929,NaN,NaN,NaN,NaN,NaN,NaN,-0.993790221,NaN,42.3
1984.333333,NaN,NaN,-0.01150057,NaN,NaN,NaN,NaN,NaN,NaN,-0.999933866,NaN,42.4
1984.416667,NaN,NaN,0.088383699,NaN,NaN,NaN,NaN,NaN,NaN,-0.996086503,NaN,42.5
1984.5,NaN,NaN,0.187384868,NaN,NaN,NaN,NaN,NaN,NaN,-0.982286573,NaN,42.6
1984.583333,NaN,NaN,0.284513749,NaN,NaN,NaN,NaN,NaN,NaN,-0.95867196,NaN,42.7
1984.666667,NaN,NaN,0.378799862,NaN,NaN,NaN,NaN,NaN,NaN,-0.925478614,NaN,42.8
1984.75,NaN,NaN,0.469301133,NaN,NaN,NaN,NaN,NaN,NaN,-0.883038191,NaN,42.9
1984.833333,NaN,NaN,0.555113302,NaN,NaN,NaN,NaN,NaN,NaN,-0.831774743,NaN,43
1984.916667,NaN,NaN,0.635378962,NaN,NaN,NaN,NaN,NaN,NaN,-0.772200476,NaN,43.1
1985,NaN,NaN,0.709296125,NaN,NaN,NaN,NaN,NaN,NaN,-0.704910637,NaN,43.2
1985.083333,NaN,NaN,0.776126236,NaN,NaN,NaN,NaN,NaN,NaN,-0.630577565,NaN,43.3
1985.166667,NaN,NaN,0.835201551,NaN,NaN,NaN,NaN,NaN,NaN,-0.54994397,NaN,43.4
1985.25,NaN,NaN,0.885931807,NaN,NaN,NaN,NaN,NaN,NaN,-0.463815516,NaN,43.5
1985.333333,NaN,NaN,0.927810126,NaN,NaN,NaN,NaN,NaN,NaN,-0.373052771,NaN,43.6
1985.416667,NaN,NaN,0.960418073,NaN,NaN,NaN,NaN,NaN,NaN,-0.278562606,NaN,43.7
1985.5,NaN,NaN,0.983429839,NaN,NaN,NaN,NaN,NaN,NaN,-0.181289136,NaN,43.8
1985.583333,NaN,NaN,0.9966155,NaN,NaN,NaN,NaN,NaN,NaN,-0.082204284,NaN,43.9
1985.666667,NaN,NaN,0.999843309,NaN,NaN,NaN,NaN,NaN,NaN,0.017701925,NaN,44
1985.75,NaN,NaN,0.993081013,NaN,NaN,NaN,NaN,NaN,NaN,0.117431263,NaN,44.1
1985.833333,NaN,NaN,0.97639618,NaN,NaN,NaN,NaN,NaN,NaN,0.215987266,NaN,44.2
1985.916667,NaN,NaN,0.94995552,NaN,NaN,NaN,NaN,NaN,NaN,0.312385196,NaN,44.3
1986,NaN,NaN,0.914023217,NaN,NaN,NaN,NaN,NaN,NaN,0.405661877,NaN,44.4
1986.083333,NaN,NaN,0.868958297,NaN,NaN,NaN,NaN,NaN,NaN,0.494885318,NaN,44.5
1986.166667,NaN,NaN,0.815211033,NaN,NaN,NaN,NaN,NaN,NaN,0.579164028,NaN,44.6
1986.25,NaN,NaN,0.75331845,NaN,NaN,NaN,NaN,NaN,NaN,0.657655923,NaN,44.7
1986.333333,NaN,NaN,0.683898958,NaN,NaN,NaN,NaN,NaN,NaN,0.729576737,NaN,44.8
1986.416667,NaN,NaN,0.607646173,NaN,NaN,NaN,NaN,NaN,NaN,0.794207862,NaN,44.9
1986.5,NaN,NaN,0.525321989,NaN,NaN,NaN,NaN,NaN,NaN,0.850903525,NaN,45
1986.583333,NaN,NaN,0.437748961,NaN,NaN,NaN,NaN,NaN,NaN,0.89909724,NaN,45.1
1986.666667,NaN,NaN,0.34580209,NaN,NaN,NaN,NaN,NaN,NaN,0.938307473,NaN,45.2
1986.75,NaN,NaN,0.250400079,NaN,NaN,NaN,NaN,NaN,NaN,0.968142448,NaN,45.3
1986.833333,NaN,NaN,0.152496153,NaN,NaN,NaN,NaN,NaN,NaN,0.988304064,NaN,45.4
1986.916667,NaN,NaN,0.053068536,NaN,NaN,NaN,NaN,NaN,NaN,0.998590872,NaN,45.5
1987,NaN,NaN,-0.046889324,NaN,NaN,NaN,NaN,NaN,NaN,0.998900091,NaN,45.6
1987.083333,NaN,NaN,-0.146378682,NaN,NaN,NaN,NaN,NaN,NaN,0.98922863,NaN,45.7
1987.166667,NaN,NaN,-0.244405472,NaN,NaN,NaN,NaN,NaN,NaN,0.969673123,NaN,45.8
1987.25,NaN,NaN,-0.339990243,NaN,NaN,NaN,NaN,NaN,NaN,0.940428963,NaN,45.9
1987.333333,NaN,NaN,-0.432177945,NaN,NaN,NaN,NaN,NaN,NaN,0.901788348,NaN,46
1987.416667,NaN,NaN,-0.520047467,NaN,NaN,NaN,NaN,NaN,NaN,0.854137361,NaN,46.1
1987.5,NaN,NaN,-0.602720847,NaN,NaN,NaN,NaN,NaN,NaN,0.797952117,NaN,46.2
1987.583333,NaN,NaN,-0.679372039,NaN,NaN,NaN,NaN,NaN,NaN,0.733793998,NaN,46.3
1987.666667,NaN,NaN,-0.749235171,NaN,NaN,NaN,NaN,NaN,NaN,0.662304053,NaN,46.4
1987.75,NaN,NaN,-0.811612192,NaN,NaN,NaN,NaN,NaN,NaN,0.584196584,NaN,46.5
1987.833333,NaN,NaN,-0.865879853,NaN,NaN,NaN,NaN,NaN,NaN,0.500252017,NaN,46.6
1987.916667,NaN,NaN,-0.911495928,NaN,NaN,NaN,NaN,NaN,NaN,0.411309096,NaN,46.7
1988,NaN,NaN,-0.948004638,NaN,NaN,NaN,NaN,NaN,NaN,0.318256511,NaN,46.8
1988.083333,NaN,NaN,-0.975041198,NaN,NaN,NaN,NaN,NaN,NaN,0.222024012,NaN,46.9
1988.166667,NaN,NaN,-0.992335469,NaN,NaN,NaN,NaN,NaN,NaN,0.123573123,NaN,47
1988.25,NaN,NaN,-0.999714652,NaN,NaN,NaN,NaN,NaN,NaN,0.023887532,NaN,47.1
1988.333333,NaN,NaN,-0.997105017,NaN,NaN,NaN,NaN,NaN,NaN,-0.076036736,NaN,47.2
1988.416667,NaN,NaN,-0.984532638,NaN,NaN,NaN,NaN,NaN,NaN,-0.17520127,NaN,47.3
1988.5,NaN,NaN,-0.962123134,NaN,NaN,NaN,NaN,NaN,NaN,-0.27261525,NaN,47.4
1988.583333,NaN,NaN,-0.930100414,NaN,NaN,NaN,NaN,NaN,NaN,-0.367305349,NaN,47.5
